station_name,p1,p5,p10,p90,p95,p99
1104150.0,2.5983513352274894,6.3088223218917845,11.348227739334106,224.5537956237793,280.981632232666,395.20011703491235
1104200.0,0.003895586407743394,0.02672200561501086,0.043519576825201516,1.6596725046634675,2.1330561906099317,3.3609568011760724
1104300.0,0.0001327691779806628,0.0011422443203628063,0.005573790427297356,7.366641306877138,9.939233577251434,16.72863248825075
1104480.0,0.0,0.0,0.0,0.2808668792247777,0.39058216884732244,0.605554600358011
1104500.0,0.0520456534344703,0.10516949500888587,0.15847738832235336,1.1455527842044837,1.427212978899478,2.158926448822024
1104530.0,0.06550688904710114,0.6926873311400414,1.9280588626861572,41.307484531402615,49.5768696784973,69.13027290344247
1104600.0,0.00835219869913999,0.06636098559611128,0.20389524511992932,8.121392273902893,10.106201684474945,14.496164727211038
1104700.0,5.0647549760469704e-05,0.00016197788099816537,0.0009518715814920143,7.0912535905838014,8.688560962677002,13.673528461456309
1104800.0,0.29727929264307024,0.5719630174338818,0.8351211071014405,36.011808109283464,46.17812709808349,69.79672702789311
1107700.0,5.216603430199029e-05,0.0002561583116403199,0.0013858449434337673,18.52363052368165,24.527636480331417,42.793032178878846
1107800.0,0.00019394910192204406,0.0008461687793896999,0.0028899141587316996,2.9383081316947943,4.115207874774932,7.133034162521363
1112100.0,1.1662524396181106,1.2083779633045197,1.2870130360126495,5.490105843544008,5.8895810663700106,8.608596932888037
1112110.0,1.075733036994934,1.4269798517227172,1.7863259077072144,86.28453483581545,130.05061054229733,204.18299316406294
1112200.0,10.479615631103515,15.410952591896057,20.63922052383423,712.450863647461,825.4285400390625,1000.3311318969737
1112300.0,77.40011535644531,162.46026496887208,192.47090911865234,2854.448168945315,3330.9840148925778,4185.3807910156265
1112320.0,12.991210346221925,18.385373950004578,23.597809410095216,1198.1446014404305,1464.0290100097652,1932.1776599121117
1112330.0,12.809830846786499,17.853211307525633,23.075606536865234,1139.9390502929691,1417.112173461914,1817.369140625
1112340.0,9.937059597969055,13.133027720451356,16.158708572387695,537.4515777587891,642.2391174316406,776.2538909912112
1112350.0,29.028969841003416,135.43445320129393,155.77535095214844,1535.9289855957038,1752.210623168945,2033.8718426513672
1112400.0,2.9456943929195405,5.523762494325638,7.291432046890259,463.3252670288087,545.659487915039,660.0196527099612
1112480.0,103.14657466888428,113.53460693359375,125.13033561706543,1033.1671112060546,1128.3680541992187,1282.199141540529
1112500.0,105.30933811187744,117.79354076385498,129.16052169799804,1360.7884643554687,1525.2163116455079,1761.1868060302745
1134020.0,248.27586883544922,280.3687294006348,305.892765045166,1025.77250366211,1108.881655883789,1222.1545458984378
1134030.0,1.8589933854341507,1.9256078839302062,1.9641630530357361,6.942702054977417,7.917759203910825,9.849245233535768
1134040.0,0.10749127134680748,0.15313666611909865,0.1682231981307268,5.579381465911866,6.3122677087783785,7.370518140792847
1134050.0,278.5338501739502,326.1864700317383,358.4133697509766,1265.1326904296877,1352.0974365234374,1479.9025067138673
1134060.0,29.887362661361696,33.526918697357175,36.18885984420776,105.78608551025391,111.55026874542236,121.13242263793951
1134080.0,0.9312713801860809,1.0571446374058724,1.1484758675098419,5.19350347518921,5.688246250152588,6.172432112693786
1134100.0,1137.9519494628905,1247.780047607422,1343.6522644042968,4353.810498046875,4621.325756835938,4981.202509765627
1134110.0,92.59284595489503,102.06239204406738,108.8653694152832,446.4621063232422,480.628369140625,518.1048625183106
1134150.0,21.140338678359985,23.138146543502806,24.363155364990234,76.58784523010254,80.93700313568115,86.09441349029541
1134200.0,95.37364807128907,105.7162036895752,115.70363845825196,792.4176544189454,896.6828002929686,1005.6015524291995
1134220.0,151.21295959472656,171.12807693481446,185.39066848754882,709.1725982666015,748.499754333496,804.8481582641601
1134250.0,1099.6226208496093,1197.9895050048829,1286.7511169433594,4344.6486328125,4626.423242187499,5113.975327148438
